Time (HH:MM:SS) - Plot 0	RFU - Plot 0	Time (HH:MM:SS) - Plot 1	RFU - Plot 1	Time (HH:MM:SS) - Plot 2	RFU - Plot 2
747.498	3	747.498	0	747.498	1
748.499	3	748.499	0	748.499	1
749.5	2	749.5	0	749.5	1
750.5	1	750.5	0	750.5	1
751.501	1	751.501	0	751.501	1
752.502	3	752.502	0	752.502	1
753.502	3	753.502	0	753.502	2
754.503	2	754.503	0	754.503	3
755.504	1	755.504	0	755.504	2
756.504	1	756.504	0	756.504	2
757.505	2	757.505	0	757.505	1
758.506	2	758.506	0	758.506	1
759.506	2	759.506	0	759.506	2
760.507	2	760.507	0	760.507	3
761.508	2	761.508	0	761.508	3
762.508	2	762.508	0	762.508	3
763.509	2	763.509	0	763.509	3
764.51	3	764.51	0	764.51	2
765.51	3	765.51	0	765.51	2
766.511	3	766.511	0	766.511	1
767.512	3	767.512	0	767.512	2
768.512	3	768.512	0	768.512	3
769.513	3	769.513	0	769.513	3
770.514	3	770.514	0	770.514	3
771.514	4	771.514	0	771.514	3
772.515	4	772.515	0	772.515	3
773.516	4	773.516	0	773.516	3
774.516	4	774.516	0	774.516	3
775.517	4	775.517	0	775.517	3
776.518	3	776.518	0	776.518	3
777.518	3	777.518	0	777.518	3
778.519	3	778.519	0	778.519	3
779.52	2	779.52	0	779.52	3
780.52	2	780.52	0	780.52	3
781.521	2	781.521	0	781.521	3
782.522	2	782.522	-1	782.522	3
783.522	2	783.522	-1	783.522	3
784.523	3	784.523	-2	784.523	3
785.524	3	785.524	-2	785.524	3
786.524	3	786.524	-1	786.524	3
787.525	3	787.525	-1	787.525	2
788.526	4	788.526	-1	788.526	1
789.526	3	789.526	-1	789.526	0
790.527	3	790.527	-1	790.527	0
791.528	2	791.528	-1	791.528	1
792.528	1	792.528	0	792.528	2
793.529	1	793.529	0	793.529	3
794.53	1	794.53	0	794.53	3
795.53	2	795.53	-1	795.53	3
796.531	3	796.531	-1	796.531	3
797.532	3	797.532	-1	797.532	3
798.532	2	798.532	-1	798.532	3
799.533	0	799.533	-1	799.533	2
800.534	0	800.534	-1	800.534	2
801.534	0	801.534	-1	801.534	2
802.535	1	802.535	-1	802.535	3
803.536	2	803.536	-1	803.536	2
804.536	3	804.536	-1	804.536	2
805.537	3	805.537	-1	805.537	1
806.538	3	806.538	-2	806.538	0
807.538	2	807.538	-2	807.538	0
808.539	1	808.539	-2	808.539	1
809.54	0	809.54	-2	809.54	2
810.54	0	810.54	-2	810.54	2
811.541	0	811.541	-2	811.541	3
812.542	0	812.542	-2	812.542	3
813.542	0	813.542	-2	813.542	3
814.543	1	814.543	-2	814.543	2
815.544	2	815.544	-1	815.544	2
816.544	2	816.544	-1	816.544	3
817.545	2	817.545	-1	817.545	3
818.546	1	818.546	-1	818.546	3
819.546	0	819.546	-2	819.546	3
820.547	0	820.547	-2	820.547	3
821.548	1	821.548	-2	821.548	3
822.548	0	822.548	-2	822.548	2
823.549	0	823.549	-2	823.549	2
824.55	1	824.55	-1	824.55	2
825.55	2	825.55	-1	825.55	2
826.551	2	826.551	0	826.551	2
827.552	2	827.552	0	827.552	2
828.552	1	828.552	0	828.552	1
829.553	1	829.553	0	829.553	1
830.554	1	830.554	-1	830.554	0
831.554	2	831.554	0	831.554	0
832.555	3	832.555	0	832.555	0
833.556	3	833.556	0	833.556	0
834.556	3	834.556	0	834.556	1
835.557	3	835.557	0	835.557	1
836.558	3	836.558	0	836.558	0
837.558	3	837.558	0	837.558	1
838.559	3	838.559	0	838.559	1
839.56	3	839.56	0	839.56	2
840.56	4	840.56	0	840.56	2
841.561	4	841.561	1	841.561	1
842.562	3	842.562	2	842.562	2
843.562	2	843.562	2	843.562	2
844.563	3	844.563	2	844.563	2
845.564	4	845.564	1	845.564	3
846.564	5	846.564	0	846.564	3
847.565	6	847.565	0	847.565	3
848.566	7	848.566	0	848.566	3
849.566	7	849.566	0	849.566	3
850.567	6	850.567	0	850.567	3
851.568	3	851.568	0	851.568	3
852.568	1	852.568	0	852.568	3
853.569	1	853.569	0	853.569	3
854.57	2	854.57	1	854.57	2
855.57	4	855.57	1	855.57	2
856.571	5	856.571	1	856.571	2
857.572	4	857.572	0	857.572	2
858.572	3	858.572	1	858.572	1
859.573	1	859.573	1	859.573	1
860.574	0	860.574	1	860.574	1
861.574	0	861.574	1	861.574	2
862.575	1	862.575	0	862.575	2
863.576	2	863.576	0	863.576	2
864.576	3	864.576	0	864.576	1
865.577	3	865.577	0	865.577	1
866.578	3	866.578	0	866.578	1
867.578	3	867.578	0	867.578	1
868.579	3	868.579	0	868.579	2
869.58	4	869.58	1	869.58	3
870.58	5	870.58	1	870.58	3
871.581	4	871.581	1	871.581	3
872.582	4	872.582	1	872.582	3
873.582	4	873.582	1	873.582	3
874.583	4	874.583	1	874.583	3
875.584	5	875.584	2	875.584	2
876.584	5	876.584	2	876.584	1
877.585	5	877.585	3	877.585	1
878.586	5	878.586	2	878.586	2
879.586	5	879.586	2	879.586	2
880.587	5	880.587	1	880.587	2
881.588	5	881.588	1	881.588	2
882.588	6	882.588	2	882.588	2
883.589	5	883.589	2	883.589	1
884.59	4	884.59	2	884.59	1
885.59	3	885.59	1	885.59	1
886.591	2	886.591	0	886.591	1
887.592	2	887.592	0	887.592	1
888.592	2	888.592	0	888.592	1
889.593	2	889.593	0	889.593	0
890.594	3	890.594	0	890.594	0
891.594	3	891.594	1	891.594	0
892.595	3	892.595	1	892.595	1
893.596	3	893.596	2	893.596	2
894.596	3	894.596	2	894.596	2
895.597	5	895.597	2	895.597	1
896.598	6	896.598	3	896.598	1
897.598	7	897.598	3	897.598	1
898.599	7	898.599	3	898.599	1
899.6	7	899.6	3	899.6	1
900.6	6	900.6	3	900.6	1
901.601	6	901.601	3	901.601	2
902.602	5	902.602	2	902.602	2
903.602	4	903.602	2	903.602	2
904.603	3	904.603	1	904.603	2
905.604	3	905.604	1	905.604	2
906.604	3	906.604	1	906.604	2
907.605	3	907.605	1	907.605	2
908.606	3	908.606	1	908.606	1
909.606	2	909.606	1	909.606	1
910.607	3	910.607	1	910.607	1
911.608	3	911.608	1	911.608	1
912.608	3	912.608	0	912.608	1
913.609	3	913.609	0	913.609	1
914.61	3	914.61	0	914.61	1
915.61	2	915.61	1	915.61	1
916.611	1	916.611	1	916.611	2
917.612	0	917.612	1	917.612	2
918.612	0	918.612	1	918.612	2
919.613	1	919.613	1	919.613	2
920.614	1	920.614	2	920.614	2
921.614	1	921.614	2	921.614	2
922.615	1	922.615	2	922.615	2
923.616	2	923.616	2	923.616	2
924.616	3	924.616	2	924.616	3
925.617	4	925.617	2	925.617	3
926.618	4	926.618	2	926.618	4
927.618	5	927.618	3	927.618	5
928.619	6	928.619	3	928.619	6
929.62	6	929.62	4	929.62	6
930.62	6	930.62	4	930.62	6
931.621	6	931.621	5	931.621	8
932.622	7	932.622	6	932.622	10
933.622	9	933.622	8	933.622	12
934.623	12	934.623	11	934.623	15
935.624	17	935.624	15	935.624	19
936.624	23	936.624	21	936.624	25
937.625	31	937.625	29	937.625	32
938.626	39	938.626	38	938.626	42
939.626	52	939.626	58	939.626	62
940.627	86	940.627	116	940.627	117
941.628	191	941.628	278	941.628	275
942.628	458	942.628	641	942.628	642
943.629	971	943.629	1258	943.629	1277
944.63	1689	944.63	2003	944.63	2044
945.63	2354	945.63	2559	945.63	2598
946.631	2624	946.631	2623	946.631	2623
947.632	2356	947.632	2174	947.632	2121
948.632	1731	948.632	1488	948.632	1406
949.633	1086	949.633	888	949.633	812
950.634	638	950.634	521	950.634	469
951.634	415	951.634	357	951.634	329
952.635	342	952.635	308	952.635	297
953.636	341	953.636	309	953.636	305
954.636	362	954.636	324	954.636	318
955.637	381	955.637	338	955.637	325
956.638	396	956.638	352	956.638	327
957.638	417	957.638	372	957.638	331
958.639	445	958.639	394	958.639	337
959.64	465	959.64	407	959.64	336
960.64	460	960.64	399	960.64	324
961.641	427	961.641	371	961.641	302
962.642	379	962.642	332	962.642	273
963.642	332	963.642	289	963.642	241
964.643	291	964.643	246	964.643	210
965.644	257	965.644	206	965.644	179
966.644	225	966.644	170	966.644	150
967.645	210	967.645	139	967.645	123
968.646	194	968.646	115	968.646	99
969.646	164	969.646	96	969.646	81
970.647	136	970.647	81	970.647	68
971.648	111	971.648	70	971.648	60
972.648	92	972.648	63	972.648	57
973.649	78	973.649	60	973.649	55
974.65	69	974.65	58	974.65	52
975.65	64	975.65	57	975.65	52
976.651	61	976.651	57	976.651	51
977.652	61	977.652	56	977.652	50
978.652	61	978.652	53	978.652	48
979.653	59	979.653	48	979.653	44
980.654	55	980.654	42	980.654	38
981.654	50	981.654	36	981.654	33
982.655	44	982.655	33	982.655	29
983.656	38	983.656	30	983.656	26
984.656	33	984.656	28	984.656	25
985.657	29	985.657	27	985.657	24
986.658	26	986.658	27	986.658	25
987.658	23	987.658	26	987.658	26
988.659	22	988.659	26	988.659	25
989.66	21	989.66	25	989.66	24
990.66	19	990.66	24	990.66	23
991.661	18	991.661	23	991.661	21
992.662	16	992.662	23	992.662	20
993.662	14	993.662	23	993.662	20
994.663	12	994.663	22	994.663	19
995.664	11	995.664	20	995.664	17
996.664	11	996.664	18	996.664	15
997.665	10	997.665	15	997.665	13
998.666	10	998.666	14	998.666	12
999.666	10	999.666	12	999.666	11
1000.67	10	1000.67	11	1000.67	10
1001.67	10	1001.67	9	1001.67	9
1002.67	9	1002.67	8	1002.67	8
1003.67	8	1003.67	7	1003.67	7
1004.67	8	1004.67	7	1004.67	6
1005.67	7	1005.67	6	1005.67	5
1006.67	6	1006.67	5	1006.67	4
1007.67	7	1007.67	4	1007.67	3
1008.67	7	1008.67	3	1008.67	2
1009.67	7	1009.67	3	1009.67	1
1010.67	8	1010.67	2	1010.67	1
1011.67	8	1011.67	1	1011.67	1
1012.68	9	1012.68	0	1012.68	1
1013.68	10	1013.68	1	1013.68	1
1014.68	12	1014.68	1	1014.68	1
1015.68	13	1015.68	1	1015.68	1
1016.68	12	1016.68	1	1016.68	0
1017.68	9	1017.68	0	1017.68	0
1018.68	6	1018.68	0	1018.68	0
1019.68	4	1019.68	-1	1019.68	0
1020.68	3	1020.68	-1	1020.68	0
1021.68	3	1021.68	-1	1021.68	0
1022.68	4	1022.68	-1	1022.68	0
1023.68	4	1023.68	0	1023.68	0
1024.68	4	1024.68	0	1024.68	0
1025.68	3	1025.68	-1	1025.68	1
1026.68	1	1026.68	-1	1026.68	1
1027.69	1	1027.69	-2	1027.69	1
1028.69	1	1028.69	-1	1028.69	1
1029.69	0	1029.69	-1	1029.69	0
1030.69	-1	1030.69	-1	1030.69	0
1031.69	-1	1031.69	-1	1031.69	0
1032.69	-1	1032.69	-1	1032.69	1
1033.69	0	1033.69	0	1033.69	1
1034.69	2	1034.69	0	1034.69	1
1035.69	3	1035.69	0	1035.69	1
1036.69	4	1036.69	1	1036.69	1
1037.69	3	1037.69	1	1037.69	1
1038.69	3	1038.69	1	1038.69	2
1039.69	3	1039.69	1	1039.69	3
1040.69	4	1040.69	2	1040.69	4
1041.69	5	1041.69	2	1041.69	5
1042.7	6	1042.7	3	1042.7	5
1043.7	8	1043.7	3	1043.7	4
1044.7	9	1044.7	2	1044.7	4
1045.7	10	1045.7	2	1045.7	4
1046.7	10	1046.7	2	1046.7	0
1047.7	11	1047.7	1	1047.7	1
1048.7	11	1048.7	1	1048.7	1
1049.7	11	1049.7	0	1049.7	0
1050.7	11	1050.7	0	1050.7	1
1051.7	10	1051.7	-1	1051.7	1
1052.7	9	1052.7	-2	1052.7	1
1053.7	10	1053.7	-3	1053.7	1
1054.7	11	1054.7	-4	1054.7	1
1055.7	11	1055.7	-4	1055.7	0
1056.7	12	1056.7	-4	1056.7	0
1057.71	11	1057.71	-4	1057.71	0
1058.71	11	1058.71	-4	1058.71	0
1059.71	10	1059.71	-4	1059.71	0
1060.71	11	1060.71	-3	1060.71	1
1061.71	12	1061.71	-3	1061.71	1
1062.71	12	1062.71	-4	1062.71	1
1063.71	11	1063.71	-6	1063.71	1
1064.71	11	1064.71	-6	1064.71	1
1065.71	11	1065.71	-7	1065.71	1
1066.71	11	1066.71	-7	1066.71	0
1067.71	11	1067.71	-7	1067.71	-1
1068.71	13	1068.71	-7	1068.71	-1
1069.71	15	1069.71	-7	1069.71	-1
1070.71	16	1070.71	-8	1070.71	-1
1071.71	17	1071.71	-9	1071.71	-1
1072.72	16	1072.72	-9	1072.72	-1
1073.72	15	1073.72	-10	1073.72	-1
1074.72	15	1074.72	-10	1074.72	-1
1075.72	15	1075.72	-12	1075.72	-2
1076.72	13	1076.72	-13	1076.72	-2
1077.72	13	1077.72	-13	1077.72	-2
1078.72	14	1078.72	-13	1078.72	-2
1079.72	15	1079.72	-12	1079.72	-2
1080.72	15	1080.72	-12	1080.72	-2
1081.72	14	1081.72	-12	1081.72	-2
1082.72	14	1082.72	-13	1082.72	-2
1083.72	15	1083.72	-13	1083.72	-3
1084.72	16	1084.72	-14	1084.72	-3
1085.72	17	1085.72	-15	1085.72	-2
1086.72	17	1086.72	-16	1086.72	-2
1087.73	16	1087.73	-16	1087.73	-2
1088.73	15	1088.73	-15	1088.73	-2
1089.73	15	1089.73	-14	1089.73	-2
1090.73	15	1090.73	-13	1090.73	-2
1091.73	16	1091.73	-14	1091.73	-1
1092.73	18	1092.73	-14	1092.73	-1
1093.73	20	1093.73	-14	1093.73	-1
1094.73	22	1094.73	-14	1094.73	-1
1095.73	24	1095.73	-14	1095.73	-1
1096.73	25	1096.73	-14	1096.73	0
1097.73	25	1097.73	-15	1097.73	0
1098.73	25	1098.73	-14	1098.73	0
1099.73	25	1099.73	-14	1099.73	1
1100.73	25	1100.73	-14	1100.73	2
1101.73	26	1101.73	-14	1101.73	3
1102.74	26	1102.74	-13	1102.74	4
1103.74	27	1103.74	-13	1103.74	5
1104.74	29	1104.74	-13	1104.74	6
1105.74	31	1105.74	-13	1105.74	6
1106.74	31	1106.74	-13	1106.74	7
1107.74	33	1107.74	-12	1107.74	8
1108.74	35	1108.74	-11	1108.74	8
1109.74	39	1109.74	-10	1109.74	9
1110.74	43	1110.74	-9	1110.74	10
1111.74	45	1111.74	-8	1111.74	11
1112.74	47	1112.74	-7	1112.74	12
1113.74	47	1113.74	-6	1113.74	13
1114.74	48	1114.74	-5	1114.74	15
1115.74	50	1115.74	-3	1115.74	16
1116.74	52	1116.74	-2	1116.74	17
1117.75	56	1117.75	-2	1117.75	18
1118.75	59	1118.75	-1	1118.75	20
1119.75	62	1119.75	1	1119.75	21
1120.75	64	1120.75	2	1120.75	23
1121.75	66	1121.75	3	1121.75	25
1122.75	70	1122.75	5	1122.75	27
1123.75	75	1123.75	6	1123.75	29
1124.75	80	1124.75	8	1124.75	31
1125.75	85	1125.75	10	1125.75	33
1126.75	90	1126.75	12	1126.75	36
1127.75	96	1127.75	14	1127.75	39
1128.75	101	1128.75	18	1128.75	42
1129.75	108	1129.75	22	1129.75	47
1130.75	115	1130.75	25	1130.75	52
1131.75	123	1131.75	28	1131.75	55
1132.76	130	1132.76	31	1132.76	58
1133.76	137	1133.76	35	1133.76	62
1134.76	146	1134.76	40	1134.76	66
1135.76	157	1135.76	45	1135.76	69
1136.76	168	1136.76	49	1136.76	71
1137.76	179	1137.76	53	1137.76	75
1138.76	189	1138.76	58	1138.76	79
1139.76	200	1139.76	64	1139.76	83
1140.76	210	1140.76	71	1140.76	88
1141.76	222	1141.76	77	1141.76	93
1142.76	234	1142.76	82	1142.76	98
1143.76	246	1143.76	88	1143.76	103
1144.76	252	1144.76	93	1144.76	107
1145.76	257	1145.76	100	1145.76	112
1146.76	270	1146.76	106	1146.76	116
1147.77	284	1147.77	113	1147.77	122
1148.77	298	1148.77	120	1148.77	127
1149.77	309	1149.77	127	1149.77	132
1150.77	320	1150.77	133	1150.77	137
1151.77	332	1151.77	140	1151.77	144
1152.77	344	1152.77	146	1152.77	152
1153.77	357	1153.77	154	1153.77	160
1154.77	372	1154.77	161	1154.77	168
1155.77	388	1155.77	168	1155.77	177
1156.77	404	1156.77	176	1156.77	187
1157.77	421	1157.77	186	1157.77	197
1158.77	440	1158.77	195	1158.77	209
1159.77	462	1159.77	205	1159.77	223
1160.77	488	1160.77	216	1160.77	238
1161.77	517	1161.77	228	1161.77	255
1162.78	548	1162.78	242	1162.78	273
1163.78	583	1163.78	258	1163.78	293
1164.78	622	1164.78	275	1164.78	315
1165.78	664	1165.78	294	1165.78	338
1166.78	706	1166.78	315	1166.78	361
1167.78	749	1167.78	338	1167.78	383
1168.78	798	1168.78	361	1168.78	405
1169.78	852	1169.78	387	1169.78	428
1170.78	908	1170.78	414	1170.78	451
1171.78	964	1171.78	442	1171.78	473
1172.78	1019	1172.78	470	1172.78	495
1173.78	1076	1173.78	500	1173.78	516
1174.78	1134	1174.78	532	1174.78	536
1175.78	1193	1175.78	564	1175.78	554
1176.78	1252	1176.78	594	1176.78	569
1177.79	1308	1177.79	622	1177.79	583
1178.79	1358	1178.79	649	1178.79	593
1179.79	1399	1179.79	674	1179.79	601
1180.79	1432	1180.79	698	1180.79	606
1181.79	1458	1181.79	718	1181.79	610
1182.79	1479	1182.79	735	1182.79	612
1183.79	1493	1183.79	749	1183.79	611
1184.79	1500	1184.79	760	1184.79	608
1185.79	1502	1185.79	768	1185.79	604
1186.79	1499	1186.79	772	1186.79	598
1187.79	1487	1187.79	773	1187.79	589
1188.79	1476	1188.79	771	1188.79	579
1189.79	1466	1189.79	765	1189.79	567
1190.79	1439	1190.79	756	1190.79	554
1191.79	1408	1191.79	746	1191.79	540
1192.8	1376	1192.8	733	1192.8	526
1193.8	1338	1193.8	717	1193.8	512
1194.8	1295	1194.8	699	1194.8	498
1195.8	1248	1195.8	679	1195.8	483
1196.8	1203	1196.8	658	1196.8	466
1197.8	1159	1197.8	636	1197.8	458
1198.8	1113	1198.8	613	1198.8	449
1199.8	1067	1199.8	588	1199.8	433
1200.8	1019	1200.8	564	1200.8	417
1201.8	971	1201.8	540	1201.8	402
1202.8	923	1202.8	516	1202.8	387
1203.8	879	1203.8	492	1203.8	371
1204.8	836	1204.8	469	1204.8	355
1205.8	796	1205.8	448	1205.8	340
1206.8	758	1206.8	430	1206.8	325
1207.81	722	1207.81	410	1207.81	311
1208.81	685	1208.81	390	1208.81	298
1209.81	646	1209.81	370	1209.81	286
1210.81	610	1210.81	351	1210.81	273
1211.81	576	1211.81	332	1211.81	262
1212.81	545	1212.81	315	1212.81	250
1213.81	517	1213.81	298	1213.81	238
1214.81	492	1214.81	283	1214.81	227
1215.81	467	1215.81	269	1215.81	216
1216.81	443	1216.81	254	1216.81	206
1217.81	419	1217.81	239	1217.81	197
1218.81	395	1218.81	225	1218.81	188
1219.81	374	1219.81	212	1219.81	180
1220.81	354	1220.81	200	1220.81	172
1221.81	335	1221.81	190	1221.81	163
1222.82	316	1222.82	180	1222.82	154
1223.82	298	1223.82	171	1223.82	146
1224.82	282	1224.82	160	1224.82	139
1225.82	268	1225.82	151	1225.82	133
1226.82	255	1226.82	142	1226.82	126
1227.82	242	1227.82	135	1227.82	120
1228.82	232	1228.82	128	1228.82	116
1229.82	222	1229.82	121	1229.82	112
1230.82	212	1230.82	115	1230.82	108
1231.82	198	1231.82	108	1231.82	102
1232.82	192	1232.82	101	1232.82	96
1233.82	185	1233.82	95	1233.82	90
1234.82	173	1234.82	88	1234.82	85
1235.82	165	1235.82	82	1235.82	81
1236.82	158	1236.82	76	1236.82	77
1237.83	149	1237.83	71	1237.83	74
1238.83	140	1238.83	67	1238.83	70
1239.83	131	1239.83	63	1239.83	67
1240.83	122	1240.83	59	1240.83	64
1241.83	115	1241.83	54	1241.83	61
1242.83	108	1242.83	49	1242.83	58
1243.83	103	1243.83	45	1243.83	54
1244.83	99	1244.83	41	1244.83	51
1245.83	95	1245.83	38	1245.83	47
1246.83	89	1246.83	35	1246.83	45
1247.83	82	1247.83	33	1247.83	42
1248.83	75	1248.83	30	1248.83	40
1249.83	70	1249.83	28	1249.83	38
1250.83	66	1250.83	26	1250.83	37
1251.83	64	1251.83	24	1251.83	36
1252.84	62	1252.84	22	1252.84	34
1253.84	60	1253.84	21	1253.84	33
1254.84	59	1254.84	20	1254.84	32
1255.84	58	1255.84	18	1255.84	30
1256.84	56	1256.84	17	1256.84	29
1257.84	52	1257.84	16	1257.84	28
1258.84	48	1258.84	14	1258.84	27
1259.84	44	1259.84	13	1259.84	26
1260.84	42	1260.84	12	1260.84	26
1261.84	42	1261.84	12	1261.84	25
1262.84	42	1262.84	12	1262.84	24
1263.84	41	1263.84	11	1263.84	22
1264.84	40	1264.84	10	1264.84	21
1265.84	39	1265.84	9	1265.84	20
1266.84	38	1266.84	8	1266.84	20
1267.85	36	1267.85	7	1267.85	19
1268.85	33	1268.85	7	1268.85	18
1269.85	28	1269.85	7	1269.85	18
1270.85	23	1270.85	6	1270.85	17
1271.85	21	1271.85	6	1271.85	16
1272.85	20	1272.85	5	1272.85	15
1273.85	21	1273.85	5	1273.85	15
1274.85	22	1274.85	5	1274.85	15
1275.85	23	1275.85	5	1275.85	15
1276.85	22	1276.85	4	1276.85	15
1277.85	22	1277.85	4	1277.85	15
1278.85	22	1278.85	4	1278.85	15
1279.85	21	1279.85	3	1279.85	14
1280.85	20	1280.85	3	1280.85	14
1281.85	20	1281.85	3	1281.85	14
1282.86	21	1282.86	2	1282.86	13
1283.86	21	1283.86	1	1283.86	12
1284.86	20	1284.86	0	1284.86	12
1285.86	17	1285.86	0	1285.86	12
1286.86	13	1286.86	1	1286.86	12
1287.86	12	1287.86	1	1287.86	11
1288.86	12	1288.86	0	1288.86	10
1289.86	13	1289.86	-1	1289.86	9
1290.86	14	1290.86	-1	1290.86	10
1291.86	15	1291.86	-1	1291.86	11
1292.86	15	1292.86	-1	1292.86	11
1293.86	15	1293.86	-1	1293.86	11
1294.86	14	1294.86	-2	1294.86	10
1295.86	11	1295.86	-3	1295.86	10
1296.86	10	1296.86	-4	1296.86	9
1297.87	10	1297.87	-4	1297.87	8
1298.87	10	1298.87	-4	1298.87	8
1299.87	10	1299.87	-4	1299.87	7
1300.87	10	1300.87	-5	1300.87	8
1301.87	10	1301.87	-5	1301.87	8
1302.87	11	1302.87	-4	1302.87	8
1303.87	11	1303.87	-5	1303.87	8
1304.87	9	1304.87	-6	1304.87	8
1305.87	7	1305.87	-7	1305.87	8
1306.87	5	1306.87	-8	1306.87	8
1307.87	5	1307.87	-8	1307.87	7
1308.87	6	1308.87	-8	1308.87	6
1309.87	7	1309.87	-9	1309.87	5
1310.87	7	1310.87	-9	1310.87	5
1311.87	6	1311.87	-9	1311.87	5
1312.88	6	1312.88	-9	1312.88	5
1313.88	6	1313.88	-10	1313.88	5
1314.88	5	1314.88	-11	1314.88	5
1315.88	3	1315.88	-11	1315.88	6
1316.88	2	1316.88	-11	1316.88	6
1317.88	2	1317.88	-11	1317.88	6
1318.88	3	1318.88	-12	1318.88	5
1319.88	3	1319.88	-12	1319.88	5
1320.88	3	1320.88	-12	1320.88	4
1321.88	4	1321.88	-13	1321.88	3
1322.88	4	1322.88	-13	1322.88	2
1323.88	4	1323.88	-14	1323.88	2
1324.88	4	1324.88	-14	1324.88	2
1325.88	4	1325.88	-15	1325.88	3
1326.88	4	1326.88	-15	1326.88	3
1327.89	4	1327.89	-15	1327.89	4
1328.89	4	1328.89	-15	1328.89	4
1329.89	6	1329.89	-16	1329.89	4
1330.89	7	1330.89	-15	1330.89	4
1331.89	8	1331.89	-15	1331.89	3
1332.89	7	1332.89	-15	1332.89	2
1333.89	6	1333.89	-15	1333.89	2
1334.89	7	1334.89	-15	1334.89	3
1335.89	8	1335.89	-14	1335.89	3
1336.89	12	1336.89	-14	1336.89	3
1337.89	14	1337.89	-14	1337.89	4
1338.89	16	1338.89	-13	1338.89	4
1339.89	17	1339.89	-14	1339.89	4
1340.89	16	1340.89	-14	1340.89	4
1341.89	16	1341.89	-14	1341.89	4
1342.9	17	1342.9	-13	1342.9	5
1343.9	20	1343.9	-13	1343.9	5
1344.9	22	1344.9	-12	1344.9	6
1345.9	25	1345.9	-12	1345.9	5
1346.9	27	1346.9	-11	1346.9	5
1347.9	29	1347.9	-10	1347.9	4
1348.9	30	1348.9	-10	1348.9	4
1349.9	31	1349.9	-10	1349.9	6
1350.9	31	1350.9	-9	1350.9	7
1351.9	32	1351.9	-9	1351.9	8
1352.9	34	1352.9	-8	1352.9	8
1353.9	36	1353.9	-7	1353.9	8
1354.9	39	1354.9	-6	1354.9	9
1355.9	42	1355.9	-5	1355.9	10
1356.9	45	1356.9	-5	1356.9	11
1357.91	49	1357.91	-4	1357.91	11
1358.91	54	1358.91	-3	1358.91	11
1359.91	57	1359.91	-3	1359.91	11
1360.91	59	1360.91	-2	1360.91	12
1361.91	62	1361.91	-1	1361.91	13
1362.91	66	1362.91	1	1362.91	14
1363.91	70	1363.91	2	1363.91	14
1364.91	74	1364.91	4	1364.91	16
1365.91	75	1365.91	5	1365.91	17
1366.91	77	1366.91	6	1366.91	18
1367.91	79	1367.91	7	1367.91	18
1368.91	81	1368.91	8	1368.91	19
1369.91	85	1369.91	9	1369.91	20
1370.91	90	1370.91	10	1370.91	21
1371.91	95	1371.91	12	1371.91	21
1372.92	100	1372.92	14	1372.92	21
1373.92	105	1373.92	15	1373.92	20
1374.92	109	1374.92	16	1374.92	20
1375.92	110	1375.92	16	1375.92	19
1376.92	111	1376.92	17	1376.92	19
1377.92	112	1377.92	17	1377.92	19
1378.92	115	1378.92	19	1378.92	19
1379.92	119	1379.92	20	1379.92	19
1380.92	122	1380.92	21	1380.92	19
1381.92	124	1381.92	21	1381.92	20
1382.92	124	1382.92	22	1382.92	20
1383.92	123	1383.92	22	1383.92	21
1384.92	123	1384.92	23	1384.92	21
1385.92	124	1385.92	24	1385.92	21
1386.92	125	1386.92	25	1386.92	22
1387.93	126	1387.93	26	1387.93	23
1388.93	128	1388.93	26	1388.93	24
1389.93	128	1389.93	27	1389.93	23
1390.93	128	1390.93	26	1390.93	23
1391.93	127	1391.93	26	1391.93	22
1392.93	125	1392.93	25	1392.93	22
1393.93	124	1393.93	25	1393.93	22
1394.93	123	1394.93	26	1394.93	23
1395.93	122	1395.93	26	1395.93	23
1396.93	121	1396.93	26	1396.93	23
1397.93	120	1397.93	27	1397.93	23
1398.93	119	1398.93	27	1398.93	23
1399.93	117	1399.93	27	1399.93	24
1400.93	116	1400.93	26	1400.93	25
1401.93	116	1401.93	26	1401.93	25
1402.94	116	1402.94	25	1402.94	25
1403.94	116	1403.94	25	1403.94	24
1404.94	117	1404.94	24	1404.94	25
1405.94	118	1405.94	24	1405.94	26
1406.94	118	1406.94	23	1406.94	27
1407.94	117	1407.94	22	1407.94	27
1408.94	115	1408.94	23	1408.94	28
1409.94	114	1409.94	23	1409.94	28
1410.94	113	1410.94	24	1410.94	29
1411.94	113	1411.94	25	1411.94	29
1412.94	113	1412.94	26	1412.94	30
1413.94	114	1413.94	26	1413.94	30
1414.94	113	1414.94	25	1414.94	30
1415.94	111	1415.94	25	1415.94	30
1416.94	111	1416.94	25	1416.94	31
1417.95	112	1417.95	27	1417.95	32
1418.95	113	1418.95	28	1418.95	33
1419.95	113	1419.95	28	1419.95	34
1420.95	113	1420.95	28	1420.95	34
1421.95	114	1421.95	28	1421.95	35
1422.95	116	1422.95	29	1422.95	37
1423.95	117	1423.95	29	1423.95	37
1424.95	117	1424.95	30	1424.95	37
1425.95	117	1425.95	31	1425.95	36
1426.95	117	1426.95	31	1426.95	36
1427.95	118	1427.95	32	1427.95	38
1428.95	120	1428.95	33	1428.95	40
1429.95	122	1429.95	34	1429.95	41
1430.95	124	1430.95	34	1430.95	42
1431.95	124	1431.95	34	1431.95	41
